ID_Orden,ID_Equipo,Fecha_ot,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Ubicacion,Periodo,frecuencia_correctivo,Tipo_Equipo,Fabricante,Modelo,Potencia_kW,Horas_Recomendadas_Revision
15399,403,2022-12-15,Preventivo,166,1,Ubicacion_B,2022-12-12,1,Generador,Fabricante_A,Modelo_2,342,731
15400,391,2022-12-15,Preventivo,376,2,Ubicacion_D,2022-12-12,0,Generador,Fabricante_B,Modelo_7,199,506
15401,27,2022-12-15,Preventivo,367,1,Ubicacion_D,2022-12-12,0,Generador,Fabricante_C,Modelo_7,463,611
15402,48,2022-12-15,Preventivo,222,2,Ubicacion_A,2022-12-12,0,Motor,Fabricante_B,Modelo_7,214,514
15403,37,2022-12-15,Preventivo,440,1,Ubicacion_A,2022-12-12,1,Generador,Fabricante_C,Modelo_1,350,917
15404,167,2022-12-15,Correctivo,2354,7,Ubicacion_A,2022-12-12,1,Bomba,Fabricante_B,Modelo_7,240,933
15405,127,2022-12-15,Correctivo,4987,9,Ubicacion_B,2022-12-12,1,Bomba,Fabricante_B,Modelo_3,52,974
15406,362,2022-12-15,Preventivo,141,2,Ubicacion_C,2022-12-12,0,Generador,Fabricante_C,Modelo_8,74,711
15407,491,2022-12-15,Preventivo,746,2,Ubicacion_C,2022-12-12,0,Motor,Fabricante_B,Modelo_2,473,832
15408,16,2022-12-15,Preventivo,321,2,Ubicacion_B,2022-12-12,0,Bomba,Fabricante_D,Modelo_5,148,549
15409,420,2022-12-15,Correctivo,1928,6,Ubicacion_B,2022-12-12,1,Bomba,Fabricante_C,Modelo_9,452,902
15410,13,2022-12-15,Preventivo,785,2,Ubicacion_B,2022-12-12,0,Bomba,Fabricante_D,Modelo_5,498,525
15411,19,2022-12-15,Preventivo,845,2,Ubicacion_B,2022-12-12,0,Motor,Fabricante_B,Modelo_1,392,535
15412,177,2022-12-15,Preventivo,953,1,Ubicacion_C,2022-12-12,0,Generador,Fabricante_B,Modelo_5,60,681
15413,50,2022-12-15,Preventivo,817,2,Ubicacion_D,2022-12-12,0,Motor,Fabricante_A,Modelo_2,138,536
15414,384,2022-12-15,Preventivo,329,2,Ubicacion_C,2022-12-12,0,Motor,Fabricante_A,Modelo_1,208,773
15415,172,2022-12-15,Preventivo,575,1,Ubicacion_C,2022-12-12,0,Compresor,Fabricante_B,Modelo_2,232,839
15416,345,2022-12-15,Preventivo,441,2,Ubicacion_A,2022-12-12,0,Compresor,Fabricante_D,Modelo_4,110,610
15417,1,2022-12-15,Correctivo,826,11,Ubicacion_A,2022-12-12,1,Bomba,Fabricante_A,Modelo_8,432,657
15418,500,2022-12-16,Correctivo,4871,17,Ubicacion_D,2022-12-12,1,Motor,Fabricante_C,Modelo_8,299,710
15419,208,2022-12-16,Correctivo,4497,23,Ubicacion_D,2022-12-12,1,Generador,Fabricante_B,Modelo_8,381,765
15420,450,2022-12-16,Preventivo,630,1,Ubicacion_C,2022-12-12,1,Bomba,Fabricante_D,Modelo_8,159,752
15421,118,2022-12-16,Preventivo,708,2,Ubicacion_B,2022-12-12,0,Bomba,Fabricante_B,Modelo_10,296,599
15422,106,2022-12-16,Preventivo,551,2,Ubicacion_C,2022-12-12,1,Motor,Fabricante_D,Modelo_3,448,801
15423,403,2022-12-16,Correctivo,2979,20,Ubicacion_B,2022-12-12,1,Generador,Fabricante_A,Modelo_2,342,731
15424,15,2022-12-16,Preventivo,660,1,Ubicacion_C,2022-12-12,0,Generador,Fabricante_B,Modelo_6,456,720
15425,51,2022-12-16,Preventivo,885,1,Ubicacion_C,2022-12-12,0,Bomba,Fabricante_C,Modelo_4,351,500
15426,318,2022-12-16,Preventivo,519,2,Ubicacion_B,2022-12-12,0,Motor,Fabricante_B,Modelo_7,477,696
15427,456,2022-12-16,Preventivo,299,2,Ubicacion_B,2022-12-12,0,Motor,Fabricante_B,Modelo_1,99,527
15428,86,2022-12-16,Preventivo,905,2,Ubicacion_A,2022-12-12,0,Compresor,Fabricante_D,Modelo_7,180,725
15429,58,2022-12-16,Preventivo,493,1,Ubicacion_B,2022-12-12,0,Motor,Fabricante_D,Modelo_2,252,673
15430,101,2022-12-16,Correctivo,1468,7,Ubicacion_A,2022-12-12,1,Generador,Fabricante_B,Modelo_1,337,861
15431,365,2022-12-16,Preventivo,481,1,Ubicacion_C,2022-12-12,0,Motor,Fabricante_C,Modelo_7,357,923
15432,111,2022-12-16,Preventivo,436,1,Ubicacion_C,2022-12-12,0,Bomba,Fabricante_B,Modelo_7,468,947
15433,101,2022-12-16,Preventivo,696,1,Ubicacion_A,2022-12-12,1,Generador,Fabricante_B,Modelo_1,337,861
15434,247,2022-12-16,Preventivo,218,2,Ubicacion_B,2022-12-12,0,Generador,Fabricante_C,Modelo_6,111,562
15435,120,2022-12-16,Correctivo,1493,3,Ubicacion_A,2022-12-12,1,Compresor,Fabricante_B,Modelo_10,246,512
15436,46,2022-12-16,Preventivo,252,2,Ubicacion_D,2022-12-12,0,Generador,Fabricante_B,Modelo_9,219,787
15437,103,2022-12-16,Preventivo,166,2,Ubicacion_D,2022-12-12,0,Compresor,Fabricante_B,Modelo_1,438,827
15438,36,2022-12-16,Preventivo,631,2,Ubicacion_B,2022-12-12,0,Bomba,Fabricante_B,Modelo_3,92,986
15439,93,2022-12-16,Preventivo,670,2,Ubicacion_D,2022-12-12,0,Compresor,Fabricante_C,Modelo_3,400,669
15440,225,2022-12-16,Correctivo,2971,1,Ubicacion_C,2022-12-12,1,Motor,Fabricante_D,Modelo_9,100,880
15441,386,2022-12-16,Preventivo,923,2,Ubicacion_D,2022-12-12,0,Bomba,Fabricante_D,Modelo_4,374,736
15442,448,2022-12-16,Preventivo,196,2,Ubicacion_A,2022-12-12,0,Compresor,Fabricante_A,Modelo_10,104,513
15443,225,2022-12-16,Preventivo,223,2,Ubicacion_C,2022-12-12,1,Motor,Fabricante_D,Modelo_9,100,880
15444,331,2022-12-16,Preventivo,762,2,Ubicacion_D,2022-12-12,0,Generador,Fabricante_B,Modelo_3,488,720
15445,236,2022-12-16,Correctivo,3776,10,Ubicacion_D,2022-12-12,1,Compresor,Fabricante_A,Modelo_8,83,964
15446,153,2022-12-16,Preventivo,787,1,Ubicacion_C,2022-12-12,0,Generador,Fabricante_C,Modelo_1,302,839
15447,272,2022-12-16,Correctivo,2072,19,Ubicacion_B,2022-12-12,1,Generador,Fabricante_A,Modelo_1,442,753
15448,106,2022-12-16,Correctivo,4049,7,Ubicacion_C,2022-12-12,1,Motor,Fabricante_D,Modelo_3,448,801
15449,287,2022-12-16,Preventivo,441,1,Ubicacion_B,2022-12-12,0,Generador,Fabricante_D,Modelo_4,312,819
15450,477,2022-12-16,Preventivo,870,1,Ubicacion_D,2022-12-12,0,Compresor,Fabricante_B,Modelo_3,296,696
15451,400,2022-12-16,Correctivo,4086,8,Ubicacion_B,2022-12-12,1,Generador,Fabricante_D,Modelo_3,208,738
15452,328,2022-12-17,Preventivo,238,2,Ubicacion_C,2022-12-12,0,Compresor,Fabricante_A,Modelo_10,337,668
15453,340,2022-12-17,Preventivo,566,1,Ubicacion_A,2022-12-12,0,Generador,Fabricante_A,Modelo_7,263,563
15454,400,2022-12-17,Preventivo,119,1,Ubicacion_B,2022-12-12,1,Generador,Fabricante_D,Modelo_3,208,738
15455,227,2022-12-17,Preventivo,328,2,Ubicacion_D,2022-12-12,1,Generador,Fabricante_C,Modelo_6,219,763
15456,259,2022-12-17,Preventivo,831,1,Ubicacion_D,2022-12-12,0,Compresor,Fabricante_A,Modelo_3,367,536
15457,422,2022-12-17,Correctivo,964,10,Ubicacion_C,2022-12-12,1,Compresor,Fabricante_D,Modelo_7,219,915
15458,407,2022-12-17,Preventivo,911,1,Ubicacion_C,2022-12-12,0,Bomba,Fabricante_B,Modelo_8,205,723
15459,9,2022-12-17,Correctivo,3665,2,Ubicacion_C,2022-12-12,1,Generador,Fabricante_D,Modelo_8,351,569
15460,451,2022-12-17,Correctivo,980,9,Ubicacion_B,2022-12-12,1,Generador,Fabricante_D,Modelo_10,401,540
15461,224,2022-12-17,Preventivo,268,2,Ubicacion_D,2022-12-12,0,Generador,Fabricante_C,Modelo_1,381,613
15462,80,2022-12-17,Preventivo,223,1,Ubicacion_B,2022-12-12,0,Compresor,Fabricante_A,Modelo_10,323,832
15463,136,2022-12-17,Preventivo,743,2,Ubicacion_A,2022-12-12,0,Compresor,Fabricante_B,Modelo_10,449,865
15464,460,2022-12-17,Preventivo,833,2,Ubicacion_D,2022-12-12,0,Bomba,Fabricante_D,Modelo_2,485,525
15465,431,2022-12-17,Preventivo,655,2,Ubicacion_D,2022-12-12,0,Bomba,Fabricante_C,Modelo_10,169,717
15466,397,2022-12-17,Preventivo,564,1,Ubicacion_D,2022-12-12,0,Motor,Fabricante_B,Modelo_1,325,698
15467,326,2022-12-17,Preventivo,215,1,Ubicacion_C,2022-12-12,0,Generador,Fabricante_B,Modelo_1,467,571
15468,463,2022-12-17,Preventivo,892,2,Ubicacion_C,2022-12-12,0,Bomba,Fabricante_B,Modelo_7,255,934
15469,227,2022-12-17,Correctivo,4870,14,Ubicacion_D,2022-12-12,1,Generador,Fabricante_C,Modelo_6,219,763
15470,413,2022-12-18,Correctivo,3432,18,Ubicacion_A,2022-12-12,1,Compresor,Fabricante_D,Modelo_6,363,517
15471,64,2022-12-18,Preventivo,116,1,Ubicacion_A,2022-12-12,0,Generador,Fabricante_D,Modelo_10,289,796
15472,138,2022-12-18,Preventivo,142,2,Ubicacion_D,2022-12-12,0,Generador,Fabricante_A,Modelo_4,385,697
15473,181,2022-12-18,Preventivo,413,2,Ubicacion_A,2022-12-12,0,Compresor,Fabricante_A,Modelo_7,475,502
15474,372,2022-12-18,Preventivo,831,2,Ubicacion_D,2022-12-12,0,Compresor,Fabricante_A,Modelo_6,72,683
15475,127,2022-12-18,Preventivo,960,2,Ubicacion_B,2022-12-12,1,Bomba,Fabricante_B,Modelo_3,52,974
15476,450,2022-12-18,Correctivo,4648,8,Ubicacion_C,2022-12-12,1,Bomba,Fabricante_D,Modelo_8,159,752
15477,426,2022-12-18,Preventivo,703,2,Ubicacion_A,2022-12-12,0,Generador,Fabricante_C,Modelo_6,236,615
15478,284,2022-12-18,Preventivo,277,2,Ubicacion_D,2022-12-12,0,Generador,Fabricante_C,Modelo_7,293,973
15479,488,2022-12-18,Preventivo,806,2,Ubicacion_A,2022-12-12,0,Compresor,Fabricante_D,Modelo_2,237,683
15480,143,2022-12-18,Preventivo,378,2,Ubicacion_A,2022-12-12,0,Compresor,Fabricante_C,Modelo_2,494,891
15481,364,2022-12-18,Correctivo,4110,19,Ubicacion_D,2022-12-12,2,Bomba,Fabricante_D,Modelo_3,279,504
15482,139,2022-12-19,Correctivo,1809,16,Ubicacion_D,2022-12-19,1,Compresor,Fabricante_B,Modelo_4,383,591
15483,44,2022-12-19,Preventivo,123,1,Ubicacion_B,2022-12-19,0,Bomba,Fabricante_C,Modelo_7,354,604
15484,264,2022-12-19,Preventivo,770,2,Ubicacion_B,2022-12-19,0,Bomba,Fabricante_A,Modelo_3,473,772
15485,22,2022-12-19,Preventivo,999,1,Ubicacion_B,2022-12-19,0,Bomba,Fabricante_D,Modelo_2,340,903
15486,100,2022-12-19,Preventivo,246,1,Ubicacion_C,2022-12-19,0,Bomba,Fabricante_D,Modelo_10,435,814
15487,166,2022-12-19,Preventivo,609,1,Ubicacion_C,2022-12-19,0,Motor,Fabricante_A,Modelo_9,184,748
15488,434,2022-12-19,Preventivo,223,1,Ubicacion_C,2022-12-19,0,Generador,Fabricante_A,Modelo_8,234,511
15489,56,2022-12-19,Preventivo,514,2,Ubicacion_B,2022-12-19,0,Motor,Fabricante_B,Modelo_2,277,715
15490,297,2022-12-19,Correctivo,908,6,Ubicacion_D,2022-12-19,1,Generador,Fabricante_A,Modelo_2,307,692
15491,449,2022-12-19,Preventivo,157,2,Ubicacion_B,2022-12-19,0,Generador,Fabricante_A,Modelo_10,337,794
15492,201,2022-12-19,Preventivo,515,2,Ubicacion_C,2022-12-19,0,Motor,Fabricante_D,Modelo_6,346,654
15493,117,2022-12-19,Preventivo,108,1,Ubicacion_C,2022-12-19,0,Bomba,Fabricante_A,Modelo_6,364,725
15494,385,2022-12-19,Preventivo,466,1,Ubicacion_C,2022-12-19,0,Motor,Fabricante_B,Modelo_3,420,927
15495,376,2022-12-19,Correctivo,3800,24,Ubicacion_D,2022-12-19,1,Motor,Fabricante_C,Modelo_10,262,735
15496,128,2022-12-19,Correctivo,2929,24,Ubicacion_C,2022-12-19,1,Bomba,Fabricante_A,Modelo_2,225,605
15497,443,2022-12-19,Correctivo,3600,18,Ubicacion_B,2022-12-19,2,Bomba,Fabricante_D,Modelo_2,418,503
15498,171,2022-12-19,Preventivo,633,1,Ubicacion_D,2022-12-19,0,Motor,Fabricante_B,Modelo_4,432,680
15499,239,2022-12-19,Preventivo,469,1,Ubicacion_D,2022-12-19,0,Generador,Fabricante_C,Modelo_7,279,626
15500,303,2022-12-19,Preventivo,841,2,Ubicacion_C,2022-12-19,0,Motor,Fabricante_B,Modelo_1,156,505
15501,89,2022-12-19,Correctivo,1780,8,Ubicacion_B,2022-12-19,1,Compresor,Fabricante_D,Modelo_3,281,750
15502,472,2022-12-19,Correctivo,3826,12,Ubicacion_B,2022-12-19,1,Compresor,Fabricante_C,Modelo_9,236,927
15503,440,2022-12-19,Preventivo,958,1,Ubicacion_A,2022-12-19,0,Motor,Fabricante_C,Modelo_2,279,941
15504,240,2022-12-19,Preventivo,450,1,Ubicacion_B,2022-12-19,0,Motor,Fabricante_A,Modelo_2,184,822
15505,313,2022-12-19,Preventivo,556,1,Ubicacion_C,2022-12-19,0,Motor,Fabricante_D,Modelo_8,216,616
15506,64,2022-12-19,Correctivo,3969,10,Ubicacion_A,2022-12-19,1,Generador,Fabricante_D,Modelo_10,289,796
15507,283,2022-12-19,Preventivo,311,2,Ubicacion_A,2022-12-19,0,Bomba,Fabricante_C,Modelo_4,65,788
15508,361,2022-12-19,Preventivo,226,1,Ubicacion_B,2022-12-19,0,Bomba,Fabricante_A,Modelo_9,193,681
15509,149,2022-12-20,Correctivo,4720,23,Ubicacion_B,2022-12-19,1,Compresor,Fabricante_C,Modelo_9,239,541
15510,26,2022-12-20,Preventivo,858,2,Ubicacion_B,2022-12-19,0,Compresor,Fabricante_D,Modelo_10,244,933
15511,343,2022-12-20,Correctivo,2573,23,Ubicacion_B,2022-12-19,1,Compresor,Fabricante_C,Modelo_8,326,759
15512,212,2022-12-20,Preventivo,731,2,Ubicacion_B,2022-12-19,0,Compresor,Fabricante_C,Modelo_3,370,667
15513,182,2022-12-20,Preventivo,385,2,Ubicacion_B,2022-12-19,0,Bomba,Fabricante_D,Modelo_10,242,906
15514,71,2022-12-20,Preventivo,763,1,Ubicacion_C,2022-12-19,0,Generador,Fabricante_B,Modelo_2,436,974
15515,271,2022-12-20,Preventivo,593,2,Ubicacion_C,2022-12-19,0,Motor,Fabricante_C,Modelo_10,239,603
15516,304,2022-12-20,Preventivo,678,2,Ubicacion_B,2022-12-19,0,Generador,Fabricante_C,Modelo_5,84,707
15517,377,2022-12-20,Preventivo,146,2,Ubicacion_C,2022-12-19,0,Motor,Fabricante_B,Modelo_3,415,794
15518,2,2022-12-20,Preventivo,471,1,Ubicacion_C,2022-12-19,0,Generador,Fabricante_B,Modelo_2,393,522
15519,488,2022-12-20,Correctivo,4151,19,Ubicacion_A,2022-12-19,1,Compresor,Fabricante_D,Modelo_2,237,683
15520,325,2022-12-20,Correctivo,2834,18,Ubicacion_B,2022-12-19,1,Bomba,Fabricante_C,Modelo_5,365,930
15521,45,2022-12-20,Correctivo,3643,9,Ubicacion_A,2022-12-19,1,Generador,Fabricante_C,Modelo_1,214,943
15522,411,2022-12-20,Preventivo,735,2,Ubicacion_C,2022-12-19,0,Generador,Fabricante_B,Modelo_8,199,858
15523,203,2022-12-20,Preventivo,696,2,Ubicacion_A,2022-12-19,0,Compresor,Fabricante_C,Modelo_1,233,931
15524,74,2022-12-20,Preventivo,101,1,Ubicacion_A,2022-12-19,0,Compresor,Fabricante_D,Modelo_10,113,502
15525,223,2022-12-20,Preventivo,788,1,Ubicacion_D,2022-12-19,1,Generador,Fabricante_D,Modelo_9,307,635
15526,294,2022-12-20,Preventivo,718,1,Ubicacion_C,2022-12-19,0,Bomba,Fabricante_B,Modelo_3,327,854
15527,219,2022-12-20,Correctivo,798,10,Ubicacion_A,2022-12-19,1,Bomba,Fabricante_D,Modelo_6,386,994
15528,494,2022-12-20,Preventivo,748,1,Ubicacion_D,2022-12-19,0,Generador,Fabricante_B,Modelo_4,365,656
15529,451,2022-12-20,Preventivo,829,1,Ubicacion_B,2022-12-19,0,Generador,Fabricante_D,Modelo_10,401,540
15530,401,2022-12-20,Correctivo,1640,12,Ubicacion_C,2022-12-19,1,Compresor,Fabricante_B,Modelo_3,263,797
15531,139,2022-12-20,Preventivo,324,1,Ubicacion_D,2022-12-19,1,Compresor,Fabricante_B,Modelo_4,383,591
15532,433,2022-12-20,Preventivo,168,1,Ubicacion_D,2022-12-19,0,Motor,Fabricante_C,Modelo_1,439,667
15533,186,2022-12-20,Preventivo,266,2,Ubicacion_C,2022-12-19,0,Motor,Fabricante_D,Modelo_8,279,634
15534,16,2022-12-20,Correctivo,770,21,Ubicacion_B,2022-12-19,1,Bomba,Fabricante_D,Modelo_5,148,549
15535,167,2022-12-20,Preventivo,742,1,Ubicacion_A,2022-12-19,0,Bomba,Fabricante_B,Modelo_7,240,933
15536,152,2022-12-20,Preventivo,668,1,Ubicacion_C,2022-12-19,0,Bomba,Fabricante_B,Modelo_9,297,854
15537,21,2022-12-21,Preventivo,715,2,Ubicacion_D,2022-12-19,0,Generador,Fabricante_C,Modelo_2,388,681
15538,32,2022-12-21,Correctivo,3714,17,Ubicacion_A,2022-12-19,1,Compresor,Fabricante_D,Modelo_8,116,509
15539,254,2022-12-21,Correctivo,4161,22,Ubicacion_A,2022-12-19,1,Bomba,Fabricante_C,Modelo_7,87,612
15540,398,2022-12-21,Preventivo,224,2,Ubicacion_C,2022-12-19,0,Generador,Fabricante_A,Modelo_2,367,549
15541,85,2022-12-21,Preventivo,338,1,Ubicacion_D,2022-12-19,0,Compresor,Fabricante_C,Modelo_3,330,618
15542,91,2022-12-21,Preventivo,476,1,Ubicacion_C,2022-12-19,0,Compresor,Fabricante_B,Modelo_2,481,635
15543,175,2022-12-21,Correctivo,994,3,Ubicacion_A,2022-12-19,1,Bomba,Fabricante_A,Modelo_6,245,811
15544,416,2022-12-21,Preventivo,621,1,Ubicacion_C,2022-12-19,0,Motor,Fabricante_C,Modelo_10,321,609
15545,470,2022-12-21,Preventivo,934,1,Ubicacion_A,2022-12-19,0,Generador,Fabricante_A,Modelo_3,173,533
15546,20,2022-12-21,Preventivo,278,1,Ubicacion_D,2022-12-19,0,Motor,Fabricante_B,Modelo_10,299,500
15547,184,2022-12-21,Preventivo,809,1,Ubicacion_A,2022-12-19,0,Motor,Fabricante_A,Modelo_2,62,723
15548,97,2022-12-21,Preventivo,512,2,Ubicacion_A,2022-12-19,0,Motor,Fabricante_A,Modelo_1,55,881
15549,318,2022-12-21,Correctivo,3157,19,Ubicacion_B,2022-12-19,1,Motor,Fabricante_B,Modelo_7,477,696
15550,183,2022-12-21,Preventivo,925,1,Ubicacion_B,2022-12-19,1,Bomba,Fabricante_D,Modelo_6,55,951
15551,38,2022-12-21,Preventivo,773,2,Ubicacion_B,2022-12-19,0,Generador,Fabricante_D,Modelo_10,378,695
15552,290,2022-12-21,Preventivo,770,2,Ubicacion_A,2022-12-19,0,Compresor,Fabricante_D,Modelo_1,459,878
15553,465,2022-12-21,Preventivo,881,1,Ubicacion_A,2022-12-19,0,Bomba,Fabricante_D,Modelo_4,227,698
15554,323,2022-12-21,Preventivo,314,1,Ubicacion_A,2022-12-19,0,Bomba,Fabricante_C,Modelo_4,457,770
15555,112,2022-12-21,Correctivo,3362,11,Ubicacion_D,2022-12-19,1,Generador,Fabricante_C,Modelo_2,113,606
15556,170,2022-12-21,Preventivo,125,1,Ubicacion_D,2022-12-19,0,Bomba,Fabricante_C,Modelo_6,295,587
15557,98,2022-12-21,Preventivo,582,2,Ubicacion_C,2022-12-19,0,Motor,Fabricante_C,Modelo_10,381,747
15558,367,2022-12-21,Preventivo,684,1,Ubicacion_C,2022-12-19,0,Compresor,Fabricante_B,Modelo_5,443,924
15559,326,2022-12-21,Correctivo,1353,20,Ubicacion_C,2022-12-19,1,Generador,Fabricante_B,Modelo_1,467,571
15560,6,2022-12-22,Preventivo,546,2,Ubicacion_C,2022-12-19,0,Generador,Fabricante_B,Modelo_7,79,968
15561,414,2022-12-22,Correctivo,1686,23,Ubicacion_A,2022-12-19,1,Motor,Fabricante_C,Modelo_6,279,901
15562,173,2022-12-22,Preventivo,436,1,Ubicacion_A,2022-12-19,0,Compresor,Fabricante_C,Modelo_8,78,604
15563,327,2022-12-22,Preventivo,893,2,Ubicacion_C,2022-12-19,0,Generador,Fabricante_A,Modelo_7,208,771
15564,95,2022-12-22,Preventivo,582,1,Ubicacion_B,2022-12-19,0,Bomba,Fabricante_C,Modelo_4,72,597
15565,125,2022-12-22,Preventivo,812,1,Ubicacion_C,2022-12-19,0,Bomba,Fabricante_C,Modelo_9,215,627
15566,199,2022-12-22,Preventivo,435,1,Ubicacion_C,2022-12-19,0,Compresor,Fabricante_B,Modelo_6,178,587
15567,273,2022-12-22,Correctivo,3798,19,Ubicacion_C,2022-12-19,1,Motor,Fabricante_D,Modelo_5,70,957
15568,491,2022-12-22,Correctivo,4903,1,Ubicacion_C,2022-12-19,1,Motor,Fabricante_B,Modelo_2,473,832
15569,389,2022-12-22,Preventivo,315,1,Ubicacion_D,2022-12-19,0,Compresor,Fabricante_B,Modelo_8,323,537
15570,118,2022-12-22,Correctivo,1550,3,Ubicacion_B,2022-12-19,1,Bomba,Fabricante_B,Modelo_10,296,599
15571,260,2022-12-22,Preventivo,665,1,Ubicacion_A,2022-12-19,0,Generador,Fabricante_B,Modelo_9,285,598
15572,314,2022-12-22,Preventivo,988,2,Ubicacion_D,2022-12-19,0,Motor,Fabricante_D,Modelo_2,373,962
15573,497,2022-12-22,Preventivo,953,2,Ubicacion_C,2022-12-19,0,Generador,Fabricante_D,Modelo_9,379,714
15574,421,2022-12-22,Preventivo,709,2,Ubicacion_D,2022-12-19,0,Bomba,Fabricante_D,Modelo_9,271,543
15575,455,2022-12-22,Preventivo,103,2,Ubicacion_C,2022-12-19,1,Generador,Fabricante_C,Modelo_6,350,738
15576,443,2022-12-22,Preventivo,710,1,Ubicacion_B,2022-12-19,2,Bomba,Fabricante_D,Modelo_2,418,503
15577,150,2022-12-22,Preventivo,929,1,Ubicacion_A,2022-12-19,0,Generador,Fabricante_C,Modelo_6,269,918
15578,189,2022-12-22,Preventivo,429,2,Ubicacion_D,2022-12-19,0,Bomba,Fabricante_D,Modelo_2,442,699
15579,211,2022-12-23,Correctivo,3161,14,Ubicacion_D,2022-12-19,1,Motor,Fabricante_D,Modelo_10,240,622
15580,499,2022-12-23,Preventivo,591,2,Ubicacion_D,2022-12-19,0,Motor,Fabricante_D,Modelo_8,477,512
15581,14,2022-12-23,Correctivo,869,23,Ubicacion_C,2022-12-19,1,Generador,Fabricante_B,Modelo_4,465,807
15582,112,2022-12-23,Preventivo,944,1,Ubicacion_D,2022-12-19,1,Generador,Fabricante_C,Modelo_2,113,606
15583,209,2022-12-23,Preventivo,145,2,Ubicacion_A,2022-12-19,0,Generador,Fabricante_C,Modelo_8,475,988
15584,183,2022-12-23,Correctivo,4364,19,Ubicacion_B,2022-12-19,1,Bomba,Fabricante_D,Modelo_6,55,951
15585,302,2022-12-23,Correctivo,4066,19,Ubicacion_B,2022-12-19,1,Generador,Fabricante_C,Modelo_9,331,701
15586,446,2022-12-23,Preventivo,905,2,Ubicacion_A,2022-12-19,0,Generador,Fabricante_C,Modelo_2,95,561
15587,443,2022-12-23,Correctivo,2589,22,Ubicacion_B,2022-12-19,2,Bomba,Fabricante_D,Modelo_2,418,503
15588,455,2022-12-23,Correctivo,1971,14,Ubicacion_C,2022-12-19,1,Generador,Fabricante_C,Modelo_6,350,738
15589,66,2022-12-23,Preventivo,476,2,Ubicacion_B,2022-12-19,0,Compresor,Fabricante_B,Modelo_6,461,789
15590,160,2022-12-23,Preventivo,539,2,Ubicacion_D,2022-12-19,0,Motor,Fabricante_C,Modelo_4,401,975
15591,425,2022-12-23,Correctivo,4267,23,Ubicacion_B,2022-12-19,1,Generador,Fabricante_A,Modelo_1,267,750
15592,238,2022-12-23,Correctivo,2436,8,Ubicacion_D,2022-12-19,1,Motor,Fabricante_C,Modelo_8,96,920
15593,161,2022-12-23,Correctivo,3868,12,Ubicacion_B,2022-12-19,1,Bomba,Fabricante_B,Modelo_7,169,784
15594,233,2022-12-23,Preventivo,940,1,Ubicacion_C,2022-12-19,0,Compresor,Fabricante_A,Modelo_7,272,502
15595,78,2022-12-23,Preventivo,785,2,Ubicacion_D,2022-12-19,0,Bomba,Fabricante_A,Modelo_2,249,570
15596,197,2022-12-23,Preventivo,442,2,Ubicacion_A,2022-12-19,0,Compresor,Fabricante_D,Modelo_9,179,629
15597,27,2022-12-23,Correctivo,3965,11,Ubicacion_D,2022-12-19,1,Generador,Fabricante_C,Modelo_7,463,611
15598,207,2022-12-23,Preventivo,558,1,Ubicacion_A,2022-12-19,0,Generador,Fabricante_A,Modelo_3,80,622
15599,223,2022-12-23,Correctivo,2157,4,Ubicacion_D,2022-12-19,1,Generador,Fabricante_D,Modelo_9,307,635
15600,62,2022-12-23,Preventivo,981,2,Ubicacion_A,2022-12-19,0,Generador,Fabricante_A,Modelo_5,108,818
15601,215,2022-12-23,Correctivo,1707,18,Ubicacion_C,2022-12-19,1,Motor,Fabricante_D,Modelo_1,214,720
15602,146,2022-12-23,Preventivo,927,2,Ubicacion_A,2022-12-19,0,Bomba,Fabricante_A,Modelo_4,237,518
15603,469,2022-12-23,Preventivo,504,1,Ubicacion_C,2022-12-19,0,Compresor,Fabricante_C,Modelo_3,95,774
15604,288,2022-12-23,Preventivo,436,2,Ubicacion_B,2022-12-19,0,Motor,Fabricante_D,Modelo_9,99,702
15605,468,2022-12-23,Preventivo,263,2,Ubicacion_A,2022-12-19,0,Motor,Fabricante_A,Modelo_4,371,586
15606,83,2022-12-23,Preventivo,128,1,Ubicacion_B,2022-12-19,0,Bomba,Fabricante_D,Modelo_1,285,714
15607,245,2022-12-23,Correctivo,2429,24,Ubicacion_C,2022-12-19,1,Bomba,Fabricante_D,Modelo_9,286,615
15608,151,2022-12-24,Preventivo,694,1,Ubicacion_A,2022-12-19,0,Compresor,Fabricante_C,Modelo_3,111,583
15609,418,2022-12-24,Preventivo,551,2,Ubicacion_D,2022-12-19,0,Motor,Fabricante_A,Modelo_8,59,903
15610,305,2022-12-24,Preventivo,784,2,Ubicacion_A,2022-12-19,0,Bomba,Fabricante_B,Modelo_5,142,803
15611,204,2022-12-24,Preventivo,583,2,Ubicacion_C,2022-12-19,0,Motor,Fabricante_D,Modelo_1,254,658
15612,262,2022-12-24,Preventivo,210,1,Ubicacion_D,2022-12-19,0,Compresor,Fabricante_A,Modelo_8,68,619
15613,311,2022-12-24,Preventivo,470,1,Ubicacion_A,2022-12-19,0,Bomba,Fabricante_C,Modelo_1,326,750
15614,292,2022-12-24,Correctivo,1342,9,Ubicacion_A,2022-12-19,1,Bomba,Fabricante_B,Modelo_4,253,808
15615,165,2022-12-24,Preventivo,495,2,Ubicacion_C,2022-12-19,0,Generador,Fabricante_B,Modelo_3,430,768
